"gid","x","y","text"
2056,-79.8194153626387,36.0798679738824,"POINT(-79.8194153626387 36.0798679738824)"
2057,-77.3723635760487,35.6016128761647,"POINT(-77.3723635760487 35.6016128761647)"
2058,-76.9092268409942,34.8827358094337,"POINT(-76.9092268409942 34.8827358094337)"
2059,-78.408534632973,36.3247529435697,"POINT(-78.408534632973 36.3247529435697)"
2060,-82.4615958769741,35.320585995004,"POINT(-82.4615958769741 35.320585995004)"
2061,-81.3283717410698,35.7376819895195,"POINT(-81.3283717410698 35.7376819895195)"
2062,-79.9975094216943,35.9705359759378,"POINT(-79.9975094216943 35.9705359759378)"
2063,-78.9566019035593,34.970678940984,"POINT(-78.9566019035593 34.970678940984)"
2064,-80.8636216467399,35.4095439842875,"POINT(-80.8636216467399 35.4095439842875)"
2065,-80.654423591519,35.0699179803767,"POINT(-80.654423591519 35.0699179803767)"
2066,-77.409762516161,34.7596298500713,"POINT(-77.409762516161 34.7596298500713)"
2067,-80.6183525906861,35.4905889818151,"POINT(-80.6183525906861 35.4905889818151)"
2068,-80.0819624541382,36.1162399781172,"POINT(-80.0819624541382 36.1162399781172)"
2069,-77.5851277816335,35.2706758796517,"POINT(-77.5851277816335 35.2706758796517)"
2070,-79.4701451682962,34.7646629547721,"POINT(-79.4701451682962 34.7646629547721)"
2071,-81.5300117748448,35.9084379913156,"POINT(-81.5300117748448 35.9084379913156)"
2072,-80.2586425000388,35.8167679787938,"POINT(-80.2586425000388 35.8167679787938)"
2073,-79.0119459197874,34.6272389382974,"POINT(-79.0119459197874 34.6272389382974)"
2074,-77.8711319827194,34.1699528678571,"POINT(-77.8711319827194 34.1699528678571)"
2075,-80.7164086076334,35.1168509813842,"POINT(-80.7164086076334 35.1168509813842)"
2076,-80.6644315960743,35.1801889810007,"POINT(-80.6644315960743 35.1801889810007)"
2077,-80.5497915629474,34.9887599785537,"POINT(-80.5497915629474 34.9887599785537)"
2078,-80.820138640201,35.5843369844989,"POINT(-80.820138640201 35.5843369844989)"
2079,-81.6923597959196,35.7425849919396,"POINT(-81.6923597959196 35.7425849919396)"
2080,-77.0691081103575,35.1090698343415,"POINT(-77.0691081103575 35.1090698343415)"
2081,-81.2243507221713,35.6650819885124,"POINT(-81.2243507221713 35.6650819885124)"
2082,-77.3222364035366,34.743092842161,"POINT(-77.3222364035366 34.743092842161)"
2083,-78.6445887573574,35.8188349428098,"POINT(-78.6445887573574 35.8188349428098)"
2084,-79.6750933183233,36.34534697357,"POINT(-79.6750933183233 36.34534697357)"
2085,-77.6548200009286,36.4545279177465,"POINT(-77.6548200009286 36.4545279177465)"
2086,-77.8055700895649,35.9541119114931,"POINT(-77.8055700895649 35.9541119114931)"
2087,-80.4784785583672,35.6682889809153,"POINT(-80.4784785583672 35.6682889809153)"
2088,-79.1754620519365,35.4758809542731,"POINT(-79.1754620519365 35.4758809542731)"
2089,-81.537786768985,35.2882719899271,"POINT(-81.537786768985 35.2882719899271)"
2090,-78.3464545193982,35.5091289261425,"POINT(-78.3464545193982 35.5091289261425)"
2091,-79.3982861504071,35.1818919570707,"POINT(-79.3982861504071 35.1818919570707)"
2092,-80.8785306566251,35.7867929858564,"POINT(-80.8785306566251 35.7867929858564)"
2093,-77.5459568152572,35.902849896447,"POINT(-77.5459568152572 35.902849896447)"
2094,-80.0773224455254,35.8858479765973,"POINT(-80.0773224455254 35.8858479765973)"
2095,-78.5187876828435,35.9732889411174,"POINT(-78.5187876828435 35.9732889411174)"
2096,-77.9121200289643,34.2232318722977,"POINT(-77.9121200289643 34.2232318722977)"
2097,-77.9235071779763,35.7310929116575,"POINT(-77.9235071779763 35.7310929116575)"
2098,-80.260490508438,36.1027639804205,"POINT(-80.260490508438 36.1027639804205)"
2099,-100.779004003444,46.8133430002043,"POINT(-100.779004003444 46.8133430002043)"
2100,-102.78881101656,46.883575001495,"POINT(-102.78881101656 46.883575001495)"
2101,-96.8086580000235,46.8714140000011,"POINT(-96.8086580000235 46.8714140000011)"
2102,-97.0548600000285,47.9123260000015,"POINT(-97.0548600000285 47.9123260000015)"
2103,-98.7029940003898,46.9056410000155,"POINT(-98.7029940003898 46.9056410000155)"
2104,-100.891138003788,46.8288930002311,"POINT(-100.891138003788 46.8288930002311)"
2105,-101.292229003518,48.2331900003839,"POINT(-101.292229003518 48.2331900003839)"
2106,-96.8949660000275,46.8717490000012,"POINT(-96.8949660000275 46.8717490000012)"
2107,-103.628064018737,48.1564770032917,"POINT(-103.628064018737 48.1564770032917)"
2108,-96.743192000052,40.2684490000002,"POINT(-96.743192000052 40.2684490000002)"
2109,-95.9341350000086,41.1585180000005,"POINT(-95.9341350000086 41.1585180000005)"
2110,-96.1337910000137,41.1835390000005,"POINT(-96.1337910000137 41.1835390000005)"
2111,-97.3585300001363,41.4327850000005,"POINT(-97.3585300001363 41.4327850000005)"
2112,-96.4899300000285,41.4397360000005,"POINT(-96.4899300000285 41.4397360000005)"
2113,-98.3579960006186,40.9223159999995,"POINT(-98.3579960006186 40.9223159999995)"
2114,-98.3916890006677,40.5892929999985,"POINT(-98.3916890006677 40.5892929999985)"
2115,-99.0811500015549,40.7007309999967,"POINT(-99.0811500015549 40.7007309999967)"
2116,-96.039441000011,41.1843440000005,"POINT(-96.039441000011 41.1843440000005)"
2117,-99.7438540032283,40.7794339999946,"POINT(-99.7438540032283 40.7794339999946)"
2118,-96.6753450000435,40.8098680000004,"POINT(-96.6753450000435 40.8098680000004)"
2119,-97.4210170001414,42.0331060000008,"POINT(-97.4210170001414 42.0331060000008)"
2120,-100.770501008594,41.1359140000086,"POINT(-100.770501008594 41.1359140000086)"
2121,-96.0129900000103,41.2604820000005,"POINT(-96.0129900000103 41.2604820000005)"
2122,-96.0408670000111,41.1558840000005,"POINT(-96.0408670000111 41.1558840000005)"
2123,-103.660709077887,41.8671400009654,"POINT(-103.660709077887 41.8671400009654)"
2124,-96.4147320000218,42.4710950000006,"POINT(-96.4147320000218 42.4710950000006)"
2125,-71.1913501881642,44.4786938544481,"POINT(-71.1913501881642 44.4786938544481)"
2126,-72.3445465164612,43.3772079385064,"POINT(-72.3445465164612 43.3772079385064)"
2127,-71.5491152700445,43.2200943125576,"POINT(-71.5491152700445 43.2200943125576)"
2128,-71.3085232957289,42.8839303682038,"POINT(-71.3085232957289 42.8839303682038)"
2129,-70.8785180253515,43.1909857576082,"POINT(-70.8785180253515 43.1909857576082)"
2130,-72.2883585262599,42.9424528852977,"POINT(-72.2883585262599 42.9424528852977)"
2131,-71.4679237673139,43.5507704421464,"POINT(-71.4679237673139 43.5507704421464)"
2132,-72.2552337312616,43.6438980236952,"POINT(-72.2552337312616 43.6438980236952)"
2133,-71.3573474399309,42.8493123288709,"POINT(-71.3573474399309 42.8493123288709)"
2134,-71.4515472469936,42.9862853106166,"POINT(-71.4515472469936 42.9862853106166)"
2135,-71.4808037755462,42.7510392305201,"POINT(-71.4808037755462 42.7510392305201)"
2136,-70.7728220480596,43.0670397980392,"POINT(-70.7728220480596 43.0670397980392)"
2137,-70.9730918573633,43.3020827205884,"POINT(-70.9730918573633 43.3020827205884)"
2138,-70.8754842107408,43.2537847802079,"POINT(-70.8754842107408 43.2537847802079)"
2139,-74.0120906034621,40.2223990930674,"POINT(-74.0120906034621 40.2223990930674)"
2140,-74.4390271565875,39.3649659775372,"POINT(-74.4390271565875 39.3649659775372)"
2141,-74.2797856752683,40.5826601182845,"POINT(-74.2797856752683 40.5826601182845)"
2142,-74.9959069247315,39.9098630241733,"POINT(-74.9959069247315 39.9098630241733)"
2143,-74.1176733108535,40.6665521395588,"POINT(-74.1176733108535 40.6665521395588)"
2144,-74.1961768978268,39.9310680484013,"POINT(-74.1961768978268 39.9310680484013)"
2145,-74.1614415411043,40.7935001502788,"POINT(-74.1614415411043 40.7935001502788)"
2146,-75.0916171062624,39.8670130188812,"POINT(-75.0916171062624 39.8670130188812)"
2147,-73.9987882165697,40.9237481799523,"POINT(-73.9987882165697 40.9237481799523)"
2148,-74.4297051317186,40.6774051177863,"POINT(-74.4297051317186 40.6774051177863)"
2149,-74.1889526222156,40.8030001490151,"POINT(-74.1889526222156 40.8030001490151)"
2150,-74.5395073129196,40.5652030999472,"POINT(-74.5395073129196 40.5652030999472)"
2151,-75.2304561621252,39.4295639836179,"POINT(-75.2304561621252 39.4295639836179)"
2152,-74.3790670102681,39.4021499819425,"POINT(-74.3790670102681 39.4021499819425)"
2153,-74.5717759665717,39.9793410413115,"POINT(-74.5717759665717 39.9793410413115)"
2154,-75.1061811766204,39.9371950240808,"POINT(-75.1061811766204 39.9371950240808)"
2155,-74.22996954307,40.5825041217303,"POINT(-74.22996954307 40.5825041217303)"
2156,-74.2289747716379,40.8558541513366,"POINT(-74.2289747716379 40.8558541513366)"
2157,-75.0121909782736,39.9404450263221,"POINT(-75.0121909782736 39.9404450263221)"
2158,-74.3093337831887,40.6203361202486,"POINT(-74.3093337831887 40.6203361202486)"
2159,-73.9894860946535,40.8215401687411,"POINT(-73.9894860946535 40.8215401687411)"
2160,-74.1545135877208,40.8678991590728,"POINT(-74.1545135877208 40.8678991590728)"
2161,-75.0746660982369,39.9161410230718,"POINT(-75.0746660982369 39.9161410230718)"
2162,-74.3142547723267,40.5913701168585,"POINT(-74.3142547723267 40.5913701168585)"
2163,-74.3037097980529,40.6563021244287,"POINT(-74.3037097980529 40.6563021244287)"
2164,-74.5582355924575,40.8858991283943,"POINT(-74.5582355924575 40.8858991283943)"
2165,-73.9934182217732,40.9451731829992,"POINT(-73.9934182217732 40.9451731829992)"
2166,-74.4050338808995,40.4342390948223,"POINT(-74.4050338808995 40.4342390948223)"
2167,-74.2116926503406,40.7660501431352,"POINT(-74.2116926503406 40.7660501431352)"
2168,-74.0567078023595,40.2935710993755,"POINT(-74.0567078023595 40.2935710993755)"
2169,-74.9994978961467,39.8481800190266,"POINT(-74.9994978961467 39.8481800190266)"
2170,-74.378578894964,40.5382041071112,"POINT(-74.378578894964 40.5382041071112)"
2171,-74.2090595547751,40.6621521320066,"POINT(-74.2090595547751 40.6621521320066)"
2172,-74.1199025292134,40.9056391663598,"POINT(-74.1199025292134 40.9056391663598)"
2173,-73.975794123749,40.8933431786154,"POINT(-73.975794123749 40.8933431786154)"
2174,-74.7888366814422,40.2599580599711,"POINT(-74.7888366814422 40.2599580599711)"
2175,-74.1167045458948,40.9339431697969,"POINT(-74.1167045458948 40.9339431697969)"
2176,-74.0008191221147,40.8167371671166,"POINT(-74.0008191221147 40.8167371671166)"
2177,-74.3140127275388,40.5370711111297,"POINT(-74.3140127275388 40.5370711111297)"
2178,-73.9750070804316,40.8498791734983,"POINT(-73.9750070804316 40.8498791734983)"
2179,-74.2084648508875,41.0104331694823,"POINT(-74.2084648508875 41.0104331694823)"
2180,-74.2754213977395,40.2601430832001,"POINT(-74.2754213977395 40.2601430832001)"
2181,-74.1080704746183,40.8798581645651,"POINT(-74.1080704746183 40.8798581645651)"
2182,-75.1166460691083,39.7059140058089,"POINT(-75.1166460691083 39.7059140058089)"
2183,-74.1257595939869,40.9611091719448,"POINT(-74.1257595939869 40.9611091719448)"
2184,-75.1174751761297,39.8942620205359,"POINT(-75.1174751761297 39.8942620205359)"
2185,-74.9550058268576,39.8972790239809,"POINT(-74.9550058268576 39.8972790239809)"
2186,-74.0065341167576,40.793750163859,"POINT(-74.0065341167576 40.793750163859)"
2187,-74.0479713188526,40.8877971710333,"POINT(-74.0479713188526 40.8877971710333)"
2188,-74.8293461568065,40.8532481073331,"POINT(-74.8293461568065 40.8532481073331)"
2189,-75.0359030037612,39.8962800222581,"POINT(-75.0359030037612 39.8962800222581)"
2190,-74.7861562723037,39.6411810040139,"POINT(-74.7861562723037 39.6411810040139)"
2191,-74.1550894826006,40.7459511455267,"POINT(-74.1550894826006 40.7459511455267)"
2192,-74.0750553701213,40.8628901656611,"POINT(-74.0750553701213 40.8628901656611)"
2193,-74.1562686707694,40.9574981686913,"POINT(-74.1562686707694 40.9574981686913)"
2194,-74.4256939846079,40.5002541003503,"POINT(-74.4256939846079 40.5002541003503)"
2195,-74.042465413718,41.0073891852581,"POINT(-74.042465413718 41.0073891852581)"
2196,-74.2285546348204,40.6955521341733,"POINT(-74.2285546348204 40.6955521341733)"
2197,-74.0329341457645,40.7448511557129,"POINT(-74.0329341457645 40.7448511557129)"
2198,-74.2650271286632,39.9680560503196,"POINT(-74.2650271286632 39.9680560503196)"
2199,-74.6644568659607,40.9386501253553,"POINT(-74.6644568659607 40.9386501253553)"
2200,-74.232069669503,40.7256511371563,"POINT(-74.232069669503 40.7256511371563)"
2201,-74.3167927652744,40.5746031149189,"POINT(-74.3167927652744 40.5746031149189)"
2202,-74.0653782157766,40.7221021502613,"POINT(-74.0653782157766 40.7221021502613)"
2203,-74.1312191550991,40.4473241131563,"POINT(-74.1312191550991 40.4473241131563)"
2204,-74.1371804493575,40.7630511489217,"POINT(-74.1371804493575 40.7630511489217)"
2205,-74.2163230956881,40.096365067278,"POINT(-74.2163230956881 40.096365067278)"
2206,-74.2612801459305,40.0021170544189,"POINT(-74.2612801459305 40.0021170544189)"
2207,-74.2937579920959,40.9232331528516,"POINT(-74.2937579920959 40.9232331528516)"
2208,-74.24993363922,40.6338031258981,"POINT(-74.24993363922 40.6338031258981)"
2209,-74.9907408592141,39.8184640167199,"POINT(-74.9907408592141 39.8184640167199)"
2210,-74.228415790498,40.8797991539225,"POINT(-74.228415790498 40.8797991539225)"
2211,-74.0408612639922,40.8493381672472,"POINT(-74.0408612639922 40.8493381672472)"
2212,-74.3213339509554,40.788733136859,"POINT(-74.3213339509554 40.788733136859)"
2213,-74.0826524044179,40.8779991666827,"POINT(-74.0826524044179 40.8779991666827)"
2214,-73.9909636092236,40.2979321039624,"POINT(-73.9909636092236 40.2979321039624)"
2215,-74.120386443419,40.8076001553568,"POINT(-74.120386443419 40.8076001553568)"
2216,-74.4160921616616,40.7587501267524,"POINT(-74.4160921616616 40.7587501267524)"
2217,-74.5934444217771,40.5390030943727,"POINT(-74.5934444217771 40.5390030943727)"
2218,-74.2682067662948,40.7289011347161,"POINT(-74.2682067662948 40.7289011347161)"
2219,-74.9275287662822,39.8988630246935,"POINT(-74.9275287662822 39.8988630246935)"
2220,-74.6753183986292,40.2312420618986,"POINT(-74.6753183986292 40.2312420618986)"
2221,-74.3609858522578,40.541054108521,"POINT(-74.3609858522578 40.541054108521)"
2222,-74.5018702292794,40.5745521031004,"POINT(-74.5018702292794 40.5745521031004)"
2223,-74.3201349032105,40.7337511312952,"POINT(-74.3201349032105 40.7337511312952)"
2224,-75.0376357160927,39.3907649803446,"POINT(-75.0376357160927 39.3907649803446)"
2225,-74.211982699044,40.8222491491748,"POINT(-74.211982699044 40.8222491491748)"
2226,-74.9573268713948,39.9625620293821,"POINT(-74.9573268713948 39.9625620293821)"
2227,-74.2913855036853,40.336278090791,"POINT(-74.2913855036853 40.336278090791)"
2228,-74.4785203425833,40.798900126122,"POINT(-74.4785203425833 40.798900126122)"
2229,-74.1849315531165,40.7352011419178,"POINT(-74.1849315531165 40.7352011419178)"
2230,-74.4477450307269,40.4883040978462,"POINT(-74.4477450307269 40.4883040978462)"
2231,-74.018802283472,40.9362111794382,"POINT(-74.018802283472 40.9362111794382)"
2232,-74.403090084208,40.7005011219148,"POINT(-74.403090084208 40.7005011219148)"
2233,-74.1330344631055,40.791320152442,"POINT(-74.1330344631055 40.791320152442)"
2234,-74.4766430755068,40.4524770926245,"POINT(-74.4766430755068 40.4524770926245)"
2235,-74.4357781043842,40.6227351119769,"POINT(-74.4357781043842 40.6227351119769)"
2236,-74.1587635567542,40.8196001533877,"POINT(-74.1587635567542 40.8196001533877)"
2237,-74.2372679392198,41.0288841687252,"POINT(-74.2372679392198 41.0288841687252)"
2238,-74.2840989979447,39.7398000229617,"POINT(-74.2840989979447 39.7398000229617)"
2239,-74.5938075208727,39.2653709669082,"POINT(-74.5938075208727 39.2653709669082)"
2240,-74.3343366682615,40.3977400950364,"POINT(-74.3343366682615 40.3977400950364)"
2241,-74.2360247158441,40.7683001414255,"POINT(-74.2360247158441 40.7683001414255)"
2242,-73.9947881323029,40.8457421711271,"POINT(-73.9947881323029 40.8457421711271)"
2243,-74.0704644340875,40.9471071756603,"POINT(-74.0704644340875 40.9471071756603)"
2244,-74.1289905106486,40.8573841601725,"POINT(-74.1289905106486 40.8573841601725)"
2245,-74.162920651431,40.9154981635217,"POINT(-74.162920651431 40.9154981635217)"
2246,-75.0559130815915,39.95656202666,"POINT(-75.0559130815915 39.95656202666)"
2247,-75.5171018407619,39.655992998744,"POINT(-75.5171018407619 39.655992998744)"
2248,-74.2753196112608,40.5194551117674,"POINT(-74.2753196112608 40.5194551117674)"
2249,-75.1853357526173,40.6894740760873,"POINT(-75.1853357526173 40.6894740760873)"
2250,-74.9855178277694,39.7850140140155,"POINT(-74.9855178277694 39.7850140140155)"
2251,-74.4160640498412,40.6153521125311,"POINT(-74.4160640498412 40.6153521125311)"
2252,-74.5229494167803,39.3955659808814,"POINT(-74.5229494167803 39.3955659808814)"
2253,-74.0704116509209,40.0796420719277,"POINT(-74.0704116509209 40.0796420719277)"
2254,-74.286215037182,41.0004471613599,"POINT(-74.286215037182 41.0004471613599)"
2255,-74.6570654392845,40.3522060738522,"POINT(-74.6570654392845 40.3522060738522)"
2256,-74.5621491967941,40.331591076366,"POINT(-74.5621491967941 40.331591076366)"
2257,-74.2809916986131,40.6071031208192,"POINT(-74.2809916986131 40.6071031208192)"
2258,-74.1423757237485,41.0588191809718,"POINT(-74.1423757237485 41.0588191809718)"
2259,-74.0670738816126,40.3474921053667,"POINT(-74.0670738816126 40.3474921053667)"
2260,-74.0049531485381,40.8325901686142,"POINT(-74.0049531485381 40.8325901686142)"
2261,-74.0242652252212,40.8571191696981,"POINT(-74.0242652252212 40.8571191696981)"
2262,-74.1143795843478,40.9839971755501,"POINT(-74.1143795843478 40.9839971755501)"
2263,-74.2601180525313,41.0960951734552,"POINT(-74.2601180525313 41.0960951734552)"
2264,-74.0373873264452,40.9275791766272,"POINT(-74.0373873264452 40.9275791766272)"
2265,-74.2605776836554,40.6535021272471,"POINT(-74.2605776836554 40.6535021272471)"
2266,-74.2687037147568,40.6653521279214,"POINT(-74.2687037147568 40.6653521279214)"
2267,-74.1106374360698,40.8289221586099,"POINT(-74.1106374360698 40.8289221586099)"
2268,-74.0947354605584,40.9041311685167,"POINT(-74.0947354605584 40.9041311685167)"
2269,-74.3240366959798,40.4657691029113,"POINT(-74.3240366959798 40.4657691029113)"
2270,-74.3739079623502,40.6382521176607,"POINT(-74.3739079623502 40.6382521176607)"
2271,-74.0617772653242,40.7876001581931,"POINT(-74.0617772653242 40.7876001581931)"
2272,-74.4838091279554,40.4984540967582,"POINT(-74.4838091279554 40.4984540967582)"
2273,-74.6002935759577,39.3191649726829,"POINT(-74.6002935759577 39.3191649726829)"
2274,-74.6053384724659,40.5708310966335,"POINT(-74.6053384724659 40.5708310966335)"
2275,-74.2588047576071,40.7476501374295,"POINT(-74.2588047576071 40.7476501374295)"
2276,-74.4140090177392,40.5807031091866,"POINT(-74.4140090177392 40.5807031091866)"
2277,-74.3817498290318,40.4443560972114,"POINT(-74.3817498290318 40.4443560972114)"
